25,14,11,11,7,9.0,26.0,7.0,7.0,15.0,13.0,13.0,3.0,26.0,29.0,13.0,20.0,13.0,25.0,16.0,13.0,25.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,26,7,7,23.0,28.0,7.0,11.0,0.0,7.0,16.0,16.0,16.0,7.0,28.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,20,12,1,21.0,1.0,29.0,12.0,1.0,12.0,12.0,27.0,12.0,27.0,1.0,1.0,1.0,27.0,12.0,29.0,1.0,1.0,1.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,23,27,18,1.0,8.0,18.0,18.0,1.0,18.0,29.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,11,20,29,25,20.0,20.0,1.0,20.0,13.0,12.0,8.0,27.0,20.0,11.0,13.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14,14,14,26,28.0,14.0,14.0,14.0,14.0,28.0,28.0,28.0,28.0,16.0,14.0,28.0,28.0,14.0,1.0,28.0,14.0,14.0,14.0,14.0,14.0,10.0,28.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,27,27,27,12,1.0,1.0,12.0,27.0,12.0,27.0,12.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,23,12,12,19.0,27.0,12.0,21.0,12.0,12.0,12.0,21.0,12.0,12.0,21.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,27,8,17,18.0,18.0,1.0,27.0,1.0,27.0,1.0,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,27,27,27,12,12.0,12.0,1.0,1.0,12.0,1.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,12,12,12,1,27.0,27.0,27.0,21.0,20.0,27.0,1.0,27.0,21.0,1.0,27.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13,10,13,20,13.0,13.0,20.0,25.0,13.0,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,1,1,1,1.0,27.0,26.0,26.0,29.0,27.0,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,20,1,20,20,20.0,29.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,11,1,3,21.0,11.0,16.0,19.0,0.0,10.0,3.0,25.0,14.0,11.0,7.0,7.0,28.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,27,1,12,21,12.0,1.0,12.0,12.0,27.0,21.0,12.0,8.0,27.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,8,12,11,8.0,29.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13,13,5,20,25.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,16,28,3,10,12.0,3.0,3.0,16.0,18.0,11.0,13.0,16.0,8.0,11.0,8.0,8.0,20.0,15.0,11.0,27.0,1.0,21.0,1.0,21.0,1.0,11.0,27.0,8.0,13.0,13.0,13.0,8.0,12.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16,16,16,3,13.0,13.0,13.0,13.0,11.0,16.0,11.0,10.0,10.0,16.0,7.0,16.0,16.0,3.0,18.0,4.0,10.0,19.0,8.0,7.0,16.0,26.0,8.0,11.0,11.0,13.0,10.0,13.0,10.0,13.0,7.0,10.0,16.0,3.0,16.0,11.0,16.0,7.0,11.0,11.0,16.0,8.0,8.0,13.0,10.0,8.0,13.0,10.0,0.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,20,13,25,27,12.0,29.0,10.0,21.0,0.0,13.0,20.0,8.0,20.0,29.0,20.0,21.0,20.0,8.0,27.0,8.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,19,12,12,19,12.0,20.0,1.0,20.0,12.0,12.0,27.0,12.0,27.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,29,1,14,18,27.0,29.0,18.0,8.0,27.0,1.0,29.0,13.0,27.0,18.0,18.0,29.0,21.0,29.0,27.0,27.0,29.0,1.0,14.0,1.0,27.0,27.0,27.0,13.0,27.0,1.0,27.0,27.0,13.0,1.0,21.0,8.0,18.0,18.0,18.0,27.0,29.0,29.0,29.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,11,22,13,16,11.0,16.0,11.0,13.0,7.0,16.0,11.0,16.0,13.0,25.0,13.0,25.0,20.0,13.0,16.0,7.0,13.0,20.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,16,13,16,8,11.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,29,12,16,16,27.0,13.0,29.0,20.0,25.0,12.0,21.0,13.0,26.0,21.0,29.0,13.0,17.0,20.0,11.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,28,14,3,14,14.0,11.0,14.0,1.0,14.0,0.0,14.0,14.0,14.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,10,21,29,8,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29,1,10,13,8.0,13.0,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,8,21,13,21,13.0,29.0,20.0,1.0,8.0,29.0,29.0,29.0,29.0,29.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,16,7,7,3,7.0,11.0,16.0,7.0,0.0,25.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1,27,18,27,1.0,18.0,27.0,29.0,18.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,11,16,25.0,7.0,7.0,0.0,3.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,20,20,20,10,20.0,20.0,20.0,12.0,29.0,20.0,20.0,20.0,29.0,12.0,12.0,1.0,8.0,29.0,29.0,1.0,12.0,1.0,20.0,20.0,12.0,1.0,1.0,20.0,27.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7,16,16,16,11.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,23.0,11.0,16.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,20,21,20,20.0,21.0,20.0,29.0,20.0,1.0,1.0,21.0,20.0,20.0,20.0,20.0,12.0,20.0,29.0,20.0,1.0,20.0,20.0,1.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,10,25,16,16.0,8.0,8.0,0.0,8.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,10,15,13,0.0,25.0,23.0,3.0,3.0,16.0,0.0,7.0,11.0,11.0,26.0,28.0,11.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,25,18,29,26,26.0,1.0,29.0,18.0,28.0,13.0,18.0,18.0,23.0,13.0,27.0,8.0,29.0,8.0,15.0,13.0,3.0,13.0,5.0,26.0,28.0,8.0,12.0,26.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,15,16,26,25,21.0,21.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,29,27,29,29.0,29.0,29.0,27.0,1.0,18.0,18.0,27.0,1.0,18.0,29.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,29,10,2,8,27.0,21.0,18.0,23.0,10.0,8.0,23.0,1.0,29.0,10.0,19.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,24,24,13,13.0,24.0,29.0,20.0,7.0,12.0,2.0,20.0,21.0,1.0,17.0,11.0,11.0,20.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7,11,29,7,25.0,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,25,17,2,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,25,13,28,7,11.0,11.0,13.0,5.0,20.0,20.0,20.0,1.0,12.0,20.0,13.0,6.0,13.0,21.0,22.0,13.0,7.0,13.0,25.0,10.0,20.0,18.0,7.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,11,11,24,11,10.0,10.0,17.0,2.0,20.0,15.0,28.0,17.0,27.0,20.0,12.0,20.0,12.0,7.0,12.0,9.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,7,21,10,3.0,13.0,12.0,15.0,11.0,11.0,18.0,10.0,16.0,28.0,29.0,19.0,23.0,25.0,8.0,21.0,1.0,11.0,13.0,8.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,15,2,21,16.0,5.0,29.0,15.0,26.0,8.0,6.0,21.0,20.0,25.0,1.0,4.0,7.0,11.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,29,26,2,27.0,26.0,29.0,18.0,13.0,18.0,0.0,28.0,28.0,10.0,23.0,5.0,11.0,10.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,13,8,8,22,16.0,24.0,10.0,29.0,6.0,6.0,1.0,12.0,7.0,8.0,1.0,4.0,13.0,22.0,20.0,7.0,3.0,8.0,8.0,7.0,20.0,19.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,21,27,26,25,17.0,22.0,12.0,20.0,28.0,14.0,8.0,8.0,28.0,11.0,29.0,23.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,29,21,7,2,1.0,23.0,1.0,15.0,26.0,10.0,25.0,1.0,29.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,11,24,15,13,12.0,26.0,25.0,12.0,6.0,13.0,29.0,10.0,7.0,10.0,1.0,21.0,21.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,6,6,5,11,17.0,17.0,12.0,11.0,11.0,18.0,10.0,12.0,21.0,4.0,6.0,21.0,28.0,29.0,18.0,16.0,2.0,1.0,6.0,24.0,22.0,17.0,15.0,29.0,18.0,13.0,5.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,18,7,20,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,28,19,21,4.0,13.0,17.0,23.0,20.0,24.0,12.0,12.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15,14,14,29,15.0,15.0,14.0,20.0,14.0,22.0,23.0,18.0,14.0,7.0,10.0,11.0,2.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,11,21,29,2,20.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,8,4,13,25,15.0,13.0,3.0,13.0,26.0,28.0,23.0,18.0,7.0,29.0,3.0,24.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,20,12,17,20,29.0,20.0,7.0,29.0,13.0,21.0,12.0,12.0,4.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,2,16,20,22.0,22.0,12.0,12.0,13.0,19.0,13.0,20.0,20.0,12.0,0.0,26.0,3.0,19.0,23.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13,2,20,8,28.0,26.0,24.0,27.0,5.0,13.0,26.0,0.0,8.0,20.0,7.0,20.0,28.0,10.0,1.0,4.0,13.0,13.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,13,2,2,9,0.0,29.0,25.0,1.0,13.0,17.0,27.0,21.0,29.0,11.0,8.0,28.0,1.0,11.0,13.0,13.0,12.0,1.0,15.0,13.0,1.0,29.0,17.0,20.0,13.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,27,2,12,21,11.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,13,29,21,10,8.0,8.0,8.0,27.0,7.0,15.0,29.0,1.0,1.0,16.0,20.0,11.0,27.0,28.0,25.0,25.0,24.0,13.0,12.0,11.0,25.0,24.0,20.0,6.0,13.0,29.0,27.0,27.0,21.0,18.0,13.0,29.0,13.0,3.0,7.0,11.0,20.0,20.0,19.0,13.0,26.0,10.0,1.0,20.0,4.0,13.0,18.0,25.0,8.0,27.0,8.0,1.0,27.0,10.0,21.0,27.0,27.0,15.0,12.0,1.0,13.0,4.0,27.0,18.0,29.0,21.0,29.0,7.0,19.0,23.0,1.0,20.0,8.0,27.0,,,,,,,
11,11,19,4,16,21.0,8.0,18.0,17.0,28.0,1.0,13.0,1.0,3.0,22.0,26.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,12,15,16,16,29.0,26.0,11.0,1.0,15.0,18.0,15.0,12.0,16.0,26.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,23,25,20,20,22.0,20.0,8.0,1.0,20.0,10.0,13.0,10.0,11.0,25.0,18.0,25.0,7.0,8.0,29.0,28.0,20.0,21.0,27.0,29.0,11.0,29.0,8.0,6.0,7.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,8,1,29,26,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,1,16,6,1.0,24.0,22.0,24.0,29.0,15.0,11.0,1.0,1.0,15.0,11.0,25.0,2.0,2.0,2.0,19.0,18.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,20,11,10,21,4.0,25.0,20.0,9.0,1.0,11.0,23.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,11,2,8,13.0,21.0,29.0,8.0,12.0,22.0,11.0,27.0,16.0,26.0,8.0,11.0,6.0,29.0,20.0,13.0,6.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,26,20,13,13,1.0,27.0,13.0,25.0,13.0,11.0,20.0,20.0,13.0,13.0,20.0,7.0,13.0,20.0,13.0,20.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,11,0,8,10,10.0,8.0,16.0,5.0,6.0,6.0,10.0,18.0,14.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13,7,20,22,2.0,4.0,2.0,2.0,8.0,7.0,8.0,8.0,8.0,7.0,23.0,12.0,19.0,8.0,12.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,12,7,26,11,17.0,12.0,5.0,15.0,12.0,21.0,4.0,9.0,22.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,17,11,21,3,13.0,3.0,1.0,29.0,12.0,8.0,18.0,16.0,20.0,10.0,20.0,25.0,15.0,15.0,8.0,20.0,20.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,27,29,21,21.0,2.0,15.0,16.0,20.0,2.0,12.0,10.0,29.0,14.0,11.0,18.0,19.0,16.0,23.0,26.0,29.0,12.0,1.0,18.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,29,1,14,14,26.0,7.0,29.0,27.0,27.0,12.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,8,28,21,22,29.0,29.0,22.0,29.0,18.0,27.0,11.0,12.0,21.0,3.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13,9,7,10,20.0,6.0,12.0,20.0,13.0,1.0,11.0,12.0,16.0,14.0,8.0,10.0,7.0,0.0,20.0,27.0,24.0,27.0,13.0,18.0,28.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,13,18,25,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,18,13,2,20,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,29,22,21,13,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,26,27,0,21,10.0,11.0,11.0,20.0,21.0,21.0,12.0,11.0,21.0,1.0,8.0,13.0,20.0,21.0,13.0,22.0,0.0,2.0,17.0,28.0,29.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,10,10,27,4.0,22.0,9.0,9.0,13.0,16.0,11.0,8.0,26.0,1.0,1.0,12.0,21.0,22.0,8.0,1.0,5.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,5,20,29,1.0,13.0,21.0,26.0,8.0,20.0,19.0,22.0,12.0,26.0,21.0,0.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,8,1,11,4,20.0,29.0,2.0,16.0,11.0,1.0,13.0,25.0,10.0,3.0,13.0,26.0,13.0,7.0,26.0,13.0,0.0,29.0,29.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,12,12,22,2.0,13.0,25.0,11.0,11.0,8.0,16.0,2.0,1.0,5.0,11.0,18.0,12.0,25.0,12.0,10.0,8.0,22.0,12.0,17.0,17.0,21.0,12.0,15.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13,12,1,12,15.0,13.0,16.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,29,10,25,24,6.0,13.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,13,3,21,10,0.0,25.0,15.0,18.0,15.0,14.0,26.0,21.0,16.0,28.0,28.0,3.0,0.0,28.0,20.0,23.0,8.0,16.0,26.0,18.0,27.0,4.0,25.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,20,22,13,21,22.0,12.0,16.0,12.0,8.0,13.0,24.0,29.0,22.0,17.0,26.0,29.0,8.0,20.0,20.0,12.0,2.0,12.0,8.0,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,13,20,13,18.0,18.0,0.0,10.0,8.0,7.0,25.0,26.0,27.0,12.0,20.0,12.0,16.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,20,13,21,8,19.0,29.0,18.0,27.0,14.0,12.0,21.0,3.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,20,25,12,12,13.0,29.0,22.0,12.0,12.0,23.0,12.0,28.0,27.0,29.0,13.0,13.0,8.0,12.0,12.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,23,10,29,0.0,25.0,23.0,21.0,27.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10,16,22,29,13.0,18.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,24,7,12,20,7.0,21.0,4.0,2.0,25.0,26.0,12.0,29.0,29.0,7.0,1.0,26.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,5,3,26,11.0,19.0,12.0,29.0,4.0,27.0,18.0,10.0,29.0,21.0,2.0,13.0,13.0,13.0,3.0,11.0,29.0,7.0,12.0,29.0,29.0,18.0,12.0,3.0,24.0,15.0,15.0,26.0,27.0,29.0,29.0,1.0,27.0,15.0,1.0,21.0,13.0,20.0,13.0,12.0,26.0,1.0,21.0,24.0,4.0,29.0,12.0,13.0,26.0,7.0,11.0,16.0,3.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,12,11,17,2,22.0,23.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,12,8,19,27,6.0,6.0,22.0,12.0,2.0,14.0,27.0,11.0,19.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
